0.48104, 0.47192, 0.5068, 0.6100800000000002, 0.6540799999999999
0.47192, 0.5068, 0.6100800000000002, 0.6540799999999999, 0.64192
0.5068, 0.6100800000000002, 0.6540799999999999, 0.64192, 0.6191999999999999
0.6100800000000002, 0.6540799999999999, 0.64192, 0.6191999999999999, 0.56152
0.6540799999999999, 0.64192, 0.6191999999999999, 0.56152, 0.5144000000000001
0.64192, 0.6191999999999999, 0.56152, 0.5144000000000001, 0.45063999999999993
0.6191999999999999, 0.56152, 0.5144000000000001, 0.45063999999999993, 0.45824
0.56152, 0.5144000000000001, 0.45063999999999993, 0.45824, 0.4491200000000001
0.5144000000000001, 0.45063999999999993, 0.45824, 0.4491200000000001, 0.41424000000000005
0.45063999999999993, 0.45824, 0.4491200000000001, 0.41424000000000005, 0.36263999999999996
0.45824, 0.4491200000000001, 0.41424000000000005, 0.36263999999999996, 0.396
0.4491200000000001, 0.41424000000000005, 0.36263999999999996, 0.396, 0.5372
0.41424000000000005, 0.36263999999999996, 0.396, 0.5372, 0.5994399999999999
0.36263999999999996, 0.396, 0.5372, 0.5994399999999999, 0.6191999999999999
0.396, 0.5372, 0.5994399999999999, 0.6191999999999999, 0.5994399999999999
0.5372, 0.5994399999999999, 0.6191999999999999, 0.5994399999999999, 0.5629600000000001
0.5994399999999999, 0.6191999999999999, 0.5994399999999999, 0.5629600000000001, 0.53568
0.6191999999999999, 0.5994399999999999, 0.5629600000000001, 0.53568, 0.47192
0.5994399999999999, 0.5629600000000001, 0.53568, 0.47192, 0.40208
0.5629600000000001, 0.53568, 0.47192, 0.40208, 0.35504000000000013
0.53568, 0.47192, 0.40208, 0.35504000000000013, 0.36263999999999996
0.47192, 0.40208, 0.35504000000000013, 0.36263999999999996, 0.31256
0.40208, 0.35504000000000013, 0.36263999999999996, 0.31256, 0.33831999999999995
0.35504000000000013, 0.36263999999999996, 0.31256, 0.33831999999999995, 0.4127200000000001
0.36263999999999996, 0.31256, 0.33831999999999995, 0.4127200000000001, 0.4628
0.31256, 0.33831999999999995, 0.4127200000000001, 0.4628, 0.49016000000000004
0.33831999999999995, 0.4127200000000001, 0.4628, 0.49016000000000004, 0.4886400000000001
0.4127200000000001, 0.4628, 0.49016000000000004, 0.4886400000000001, 0.44304
0.4628, 0.49016000000000004, 0.4886400000000001, 0.44304, 0.41576
0.49016000000000004, 0.4886400000000001, 0.44304, 0.41576, 0.37328000000000006
0.4886400000000001, 0.44304, 0.41576, 0.37328000000000006, 0.3322400000000001
0.44304, 0.41576, 0.37328000000000006, 0.3322400000000001, 0.3763200000000001
0.41576, 0.37328000000000006, 0.3322400000000001, 0.3763200000000001, 0.37927999999999995
0.37328000000000006, 0.3322400000000001, 0.3763200000000001, 0.37927999999999995, 0.38536000000000004
0.3322400000000001, 0.3763200000000001, 0.37927999999999995, 0.38536000000000004, 0.37176
0.3763200000000001, 0.37927999999999995, 0.38536000000000004, 0.37176, 0.45519999999999994
0.37927999999999995, 0.38536000000000004, 0.37176, 0.45519999999999994, 0.51288
0.38536000000000004, 0.37176, 0.45519999999999994, 0.51288, 0.53416
0.37176, 0.45519999999999994, 0.51288, 0.53416, 0.5554399999999999
0.45519999999999994, 0.51288, 0.53416, 0.5554399999999999, 0.51136
0.51288, 0.53416, 0.5554399999999999, 0.51136, 0.48104
0.53416, 0.5554399999999999, 0.51136, 0.48104, 0.44304
0.5554399999999999, 0.51136, 0.48104, 0.44304, 0.34592
0.51136, 0.48104, 0.44304, 0.34592, 0.30343999999999993
0.48104, 0.44304, 0.34592, 0.30343999999999993, 0.27912000000000003
0.44304, 0.34592, 0.30343999999999993, 0.27912000000000003, 0.26087999999999995
0.34592, 0.30343999999999993, 0.27912000000000003, 0.26087999999999995, 0.32616
0.30343999999999993, 0.27912000000000003, 0.26087999999999995, 0.32616, 0.38536000000000004
0.27912000000000003, 0.26087999999999995, 0.32616, 0.38536000000000004, 0.38384000000000007
0.26087999999999995, 0.32616, 0.38536000000000004, 0.38384000000000007, 0.36415999999999993
0.32616, 0.38536000000000004, 0.38384000000000007, 0.36415999999999993, 0.35504000000000013
0.38536000000000004, 0.38384000000000007, 0.36415999999999993, 0.35504000000000013, 0.34896000000000005
0.38384000000000007, 0.36415999999999993, 0.35504000000000013, 0.34896000000000005, 0.32616
0.36415999999999993, 0.35504000000000013, 0.34896000000000005, 0.32616, 0.27608000000000005
0.35504000000000013, 0.34896000000000005, 0.32616, 0.27608000000000005, 0.25336000000000003
0.34896000000000005, 0.32616, 0.27608000000000005, 0.25336000000000003, 0.24424000000000007
0.32616, 0.27608000000000005, 0.25336000000000003, 0.24424000000000007, 0.19256
0.27608000000000005, 0.25336000000000003, 0.24424000000000007, 0.19256, 0.17135999999999996
0.25336000000000003, 0.24424000000000007, 0.19256, 0.17135999999999996, 0.18959999999999994
0.24424000000000007, 0.19256, 0.17135999999999996, 0.18959999999999994, 0.30799999999999994
0.19256, 0.17135999999999996, 0.18959999999999994, 0.30799999999999994, 0.36263999999999996
0.17135999999999996, 0.18959999999999994, 0.30799999999999994, 0.36263999999999996, 0.37328000000000006
0.18959999999999994, 0.30799999999999994, 0.36263999999999996, 0.37328000000000006, 0.36719999999999997
0.30799999999999994, 0.36263999999999996, 0.37328000000000006, 0.36719999999999997, 0.38232
0.36263999999999996, 0.37328000000000006, 0.36719999999999997, 0.38232, 0.40208
0.37328000000000006, 0.36719999999999997, 0.38232, 0.40208, 0.44456000000000007
0.36719999999999997, 0.38232, 0.40208, 0.44456000000000007, 0.4081600000000001
0.38232, 0.40208, 0.44456000000000007, 0.4081600000000001, 0.40664
0.40208, 0.44456000000000007, 0.4081600000000001, 0.40664, 0.35352000000000006
0.44456000000000007, 0.4081600000000001, 0.40664, 0.35352000000000006, 0.3352800000000001
0.4081600000000001, 0.40664, 0.35352000000000006, 0.3352800000000001, 0.35504000000000013
0.40664, 0.35352000000000006, 0.3352800000000001, 0.35504000000000013, 0.45063999999999993
0.35352000000000006, 0.3352800000000001, 0.35504000000000013, 0.45063999999999993, 0.48104
0.3352800000000001, 0.35504000000000013, 0.45063999999999993, 0.48104, 0.51744
0.35504000000000013, 0.45063999999999993, 0.48104, 0.51744, 0.51288
0.45063999999999993, 0.48104, 0.51744, 0.51288, 0.4886400000000001
0.48104, 0.51744, 0.51288, 0.4886400000000001, 0.4324800000000001
0.51744, 0.51288, 0.4886400000000001, 0.4324800000000001, 0.38688
0.51288, 0.4886400000000001, 0.4324800000000001, 0.38688, 0.3520000000000001
0.4886400000000001, 0.4324800000000001, 0.38688, 0.3520000000000001, 0.4309600000000001
0.4324800000000001, 0.38688, 0.3520000000000001, 0.4309600000000001, 0.43848
0.38688, 0.3520000000000001, 0.4309600000000001, 0.43848, 0.4491200000000001
0.3520000000000001, 0.4309600000000001, 0.43848, 0.4491200000000001, 0.40664
0.4309600000000001, 0.43848, 0.4491200000000001, 0.40664, 0.45824
0.43848, 0.4491200000000001, 0.40664, 0.45824, 0.50072
0.4491200000000001, 0.40664, 0.45824, 0.50072, 0.5493600000000001
0.40664, 0.45824, 0.50072, 0.5493600000000001, 0.59184
0.45824, 0.50072, 0.5493600000000001, 0.59184, 0.57816
0.50072, 0.5493600000000001, 0.59184, 0.57816, 0.51136
0.5493600000000001, 0.59184, 0.57816, 0.51136, 0.4673600000000001
0.59184, 0.57816, 0.51136, 0.4673600000000001, 0.4491200000000001
0.57816, 0.51136, 0.4673600000000001, 0.4491200000000001, 0.45976000000000006
0.51136, 0.4673600000000001, 0.4491200000000001, 0.45976000000000006, 0.46432000000000007
0.4673600000000001, 0.4491200000000001, 0.45976000000000006, 0.46432000000000007, 0.49928000000000006
0.4491200000000001, 0.45976000000000006, 0.46432000000000007, 0.49928000000000006, 0.56904
0.45976000000000006, 0.46432000000000007, 0.49928000000000006, 0.56904, 0.73456
0.46432000000000007, 0.49928000000000006, 0.56904, 0.73456, 0.8347200000000001
0.49928000000000006, 0.56904, 0.73456, 0.8347200000000001, 0.8347200000000001
0.56904, 0.73456, 0.8347200000000001, 0.8347200000000001, 0.81648
0.73456, 0.8347200000000001, 0.8347200000000001, 0.81648, 0.7603200000000001
0.8347200000000001, 0.8347200000000001, 0.81648, 0.7603200000000001, 0.70112
0.8347200000000001, 0.81648, 0.7603200000000001, 0.70112, 0.6328
0.81648, 0.7603200000000001, 0.70112, 0.6328, 0.6070400000000001
0.7603200000000001, 0.70112, 0.6328, 0.6070400000000001, 0.60552
0.70112, 0.6328, 0.6070400000000001, 0.60552, 0.6965600000000001
0.6328, 0.6070400000000001, 0.60552, 0.6965600000000001, 0.6738399999999999
0.6070400000000001, 0.60552, 0.6965600000000001, 0.6738399999999999, 0.7284800000000001
0.60552, 0.6965600000000001, 0.6738399999999999, 0.7284800000000001, 0.78768
0.6965600000000001, 0.6738399999999999, 0.7284800000000001, 0.78768, 0.78464
0.6738399999999999, 0.7284800000000001, 0.78768, 0.78464, 0.75272
0.7284800000000001, 0.78768, 0.78464, 0.75272, 0.7147999999999999
0.78768, 0.78464, 0.75272, 0.7147999999999999, 0.6449600000000001
0.78464, 0.75272, 0.7147999999999999, 0.6449600000000001, 0.58576
0.75272, 0.7147999999999999, 0.6449600000000001, 0.58576, 0.5265600000000001
0.7147999999999999, 0.6449600000000001, 0.58576, 0.5265600000000001, 0.45824
0.6449600000000001, 0.58576, 0.5265600000000001, 0.45824, 0.43704
0.58576, 0.5265600000000001, 0.45824, 0.43704, 0.39903999999999995
0.5265600000000001, 0.45824, 0.43704, 0.39903999999999995, 0.35352000000000006
0.45824, 0.43704, 0.39903999999999995, 0.35352000000000006, 0.30648
0.43704, 0.39903999999999995, 0.35352000000000006, 0.30648, 0.3595999999999999
0.39903999999999995, 0.35352000000000006, 0.30648, 0.3595999999999999, 0.4081600000000001
0.35352000000000006, 0.30648, 0.3595999999999999, 0.4081600000000001, 0.43400000000000005
0.30648, 0.3595999999999999, 0.4081600000000001, 0.43400000000000005, 0.44304
0.3595999999999999, 0.4081600000000001, 0.43400000000000005, 0.44304, 0.41879999999999995
0.4081600000000001, 0.43400000000000005, 0.44304, 0.41879999999999995, 0.3748
0.43400000000000005, 0.44304, 0.41879999999999995, 0.3748, 0.33072
0.44304, 0.41879999999999995, 0.3748, 0.33072, 0.29432
0.41879999999999995, 0.3748, 0.33072, 0.29432, 0.29280000000000006
0.3748, 0.33072, 0.29432, 0.29280000000000006, 0.37176
0.33072, 0.29432, 0.29280000000000006, 0.37176, 0.4127200000000001
0.29432, 0.29280000000000006, 0.37176, 0.4127200000000001, 0.40664
0.29280000000000006, 0.37176, 0.4127200000000001, 0.40664, 0.4279200000000001
0.37176, 0.4127200000000001, 0.40664, 0.4279200000000001, 0.47495999999999994
0.4127200000000001, 0.40664, 0.4279200000000001, 0.47495999999999994, 0.4688800000000001
0.40664, 0.4279200000000001, 0.47495999999999994, 0.4688800000000001, 0.45063999999999993
0.4279200000000001, 0.47495999999999994, 0.4688800000000001, 0.45063999999999993, 0.4127200000000001
0.47495999999999994, 0.4688800000000001, 0.45063999999999993, 0.4127200000000001, 0.36872000000000005
0.4688800000000001, 0.45063999999999993, 0.4127200000000001, 0.36872000000000005, 0.28367999999999993
0.45063999999999993, 0.4127200000000001, 0.36872000000000005, 0.28367999999999993, 0.26848
0.4127200000000001, 0.36872000000000005, 0.28367999999999993, 0.26848, 0.24424000000000007
0.36872000000000005, 0.28367999999999993, 0.26848, 0.24424000000000007, 0.28824
0.28367999999999993, 0.26848, 0.24424000000000007, 0.28824, 0.27760000000000007
0.26848, 0.24424000000000007, 0.28824, 0.27760000000000007, 0.32616
0.24424000000000007, 0.28824, 0.27760000000000007, 0.32616, 0.44000000000000006
0.28824, 0.27760000000000007, 0.32616, 0.44000000000000006, 0.5068
0.27760000000000007, 0.32616, 0.44000000000000006, 0.5068, 0.49624
0.32616, 0.44000000000000006, 0.5068, 0.49624, 0.45519999999999994
0.44000000000000006, 0.5068, 0.49624, 0.45519999999999994, 0.4112000000000001
0.5068, 0.49624, 0.45519999999999994, 0.4112000000000001, 0.34287999999999996
0.49624, 0.45519999999999994, 0.4112000000000001, 0.34287999999999996, 0.27608000000000005
0.45519999999999994, 0.4112000000000001, 0.34287999999999996, 0.27608000000000005, 0.21232
0.4112000000000001, 0.34287999999999996, 0.27608000000000005, 0.21232, 0.20471999999999996
0.34287999999999996, 0.27608000000000005, 0.21232, 0.20471999999999996, 0.17896
0.27608000000000005, 0.21232, 0.20471999999999996, 0.17896, 0.12888000000000005
0.21232, 0.20471999999999996, 0.17896, 0.12888000000000005, 0.12432000000000003
0.20471999999999996, 0.17896, 0.12888000000000005, 0.12432000000000003, 0.20775999999999997
0.17896, 0.12888000000000005, 0.12432000000000003, 0.20775999999999997, 0.24272000000000005
0.12888000000000005, 0.12432000000000003, 0.20775999999999997, 0.24272000000000005, 0.24727999999999994
0.12432000000000003, 0.20775999999999997, 0.24272000000000005, 0.24727999999999994, 0.24727999999999994
0.20775999999999997, 0.24272000000000005, 0.24727999999999994, 0.24727999999999994, 0.23207999999999998
0.24272000000000005, 0.24727999999999994, 0.24727999999999994, 0.23207999999999998, 0.21232
0.24727999999999994, 0.24727999999999994, 0.23207999999999998, 0.21232, 0.16983999999999994
0.24727999999999994, 0.23207999999999998, 0.21232, 0.16983999999999994, 0.11671999999999998
0.23207999999999998, 0.21232, 0.16983999999999994, 0.11671999999999998, 0.10608000000000005
0.21232, 0.16983999999999994, 0.11671999999999998, 0.10608000000000005, 0.11976
0.16983999999999994, 0.11671999999999998, 0.10608000000000005, 0.11976, 0.11063999999999993
0.11671999999999998, 0.10608000000000005, 0.11976, 0.11063999999999993, 0.15920000000000004
0.10608000000000005, 0.11976, 0.11063999999999993, 0.15920000000000004, 0.22447999999999993
0.11976, 0.11063999999999993, 0.15920000000000004, 0.22447999999999993, 0.27608000000000005
0.11063999999999993, 0.15920000000000004, 0.22447999999999993, 0.27608000000000005, 0.30040000000000006
0.15920000000000004, 0.22447999999999993, 0.27608000000000005, 0.30040000000000006, 0.31855999999999995
0.22447999999999993, 0.27608000000000005, 0.30040000000000006, 0.31855999999999995, 0.27608000000000005
0.27608000000000005, 0.30040000000000006, 0.31855999999999995, 0.27608000000000005, 0.26544
0.30040000000000006, 0.31855999999999995, 0.27608000000000005, 0.26544, 0.20319999999999994
0.31855999999999995, 0.27608000000000005, 0.26544, 0.20319999999999994, 0.19111999999999996
0.27608000000000005, 0.26544, 0.20319999999999994, 0.19111999999999996, 0.18808000000000008
0.26544, 0.20319999999999994, 0.19111999999999996, 0.18808000000000008, 0.12736000000000006
0.20319999999999994, 0.19111999999999996, 0.18808000000000008, 0.12736000000000006, 0.1
0.19111999999999996, 0.18808000000000008, 0.12736000000000006, 0.1, 0.20775999999999997
0.18808000000000008, 0.12736000000000006, 0.1, 0.20775999999999997, 0.3216
0.12736000000000006, 0.1, 0.20775999999999997, 0.3216, 0.36568
0.1, 0.20775999999999997, 0.3216, 0.36568, 0.36719999999999997
0.20775999999999997, 0.3216, 0.36568, 0.36719999999999997, 0.35504000000000013
0.3216, 0.36568, 0.36719999999999997, 0.35504000000000013, 0.31408
0.36568, 0.36719999999999997, 0.35504000000000013, 0.31408, 0.2852
0.36719999999999997, 0.35504000000000013, 0.31408, 0.2852, 0.26391999999999993
0.35504000000000013, 0.31408, 0.2852, 0.26391999999999993, 0.22751999999999994
0.31408, 0.2852, 0.26391999999999993, 0.22751999999999994, 0.20016000000000006
0.2852, 0.26391999999999993, 0.22751999999999994, 0.20016000000000006, 0.29736000000000007
0.26391999999999993, 0.22751999999999994, 0.20016000000000006, 0.29736000000000007, 0.37927999999999995
0.22751999999999994, 0.20016000000000006, 0.29736000000000007, 0.37927999999999995, 0.37927999999999995
0.20016000000000006, 0.29736000000000007, 0.37927999999999995, 0.37927999999999995, 0.4324800000000001
0.29736000000000007, 0.37927999999999995, 0.37927999999999995, 0.4324800000000001, 0.52048
0.37927999999999995, 0.37927999999999995, 0.4324800000000001, 0.52048, 0.5478400000000001
0.37927999999999995, 0.4324800000000001, 0.52048, 0.5478400000000001, 0.58272
0.4324800000000001, 0.52048, 0.5478400000000001, 0.58272, 0.5478400000000001
0.52048, 0.5478400000000001, 0.58272, 0.5478400000000001, 0.46128
0.5478400000000001, 0.58272, 0.5478400000000001, 0.46128, 0.3748
0.58272, 0.5478400000000001, 0.46128, 0.3748, 0.31104
0.5478400000000001, 0.46128, 0.3748, 0.31104, 0.26848
0.46128, 0.3748, 0.31104, 0.26848, 0.27152
0.3748, 0.31104, 0.26848, 0.27152, 0.33831999999999995
0.31104, 0.26848, 0.27152, 0.33831999999999995, 0.25336000000000003
0.26848, 0.27152, 0.33831999999999995, 0.25336000000000003, 0.5052800000000001
0.27152, 0.33831999999999995, 0.25336000000000003, 0.5052800000000001, 0.51592
0.33831999999999995, 0.25336000000000003, 0.5052800000000001, 0.51592, 0.53416
0.25336000000000003, 0.5052800000000001, 0.51592, 0.53416, 0.53416
0.5052800000000001, 0.51592, 0.53416, 0.53416, 0.53264
0.51592, 0.53416, 0.53416, 0.53264, 0.47648
0.53416, 0.53416, 0.53264, 0.47648, 0.4309600000000001
0.53416, 0.53264, 0.47648, 0.4309600000000001, 0.36415999999999993
0.53264, 0.47648, 0.4309600000000001, 0.36415999999999993, 0.33831999999999995
0.47648, 0.4309600000000001, 0.36415999999999993, 0.33831999999999995, 0.34287999999999996
0.4309600000000001, 0.36415999999999993, 0.33831999999999995, 0.34287999999999996, 0.3322400000000001
0.36415999999999993, 0.33831999999999995, 0.34287999999999996, 0.3322400000000001, 0.39752
0.33831999999999995, 0.34287999999999996, 0.3322400000000001, 0.39752, 0.48408000000000007
0.34287999999999996, 0.3322400000000001, 0.39752, 0.48408000000000007, 0.5432800000000001
0.3322400000000001, 0.39752, 0.48408000000000007, 0.5432800000000001, 0.5493600000000001
0.39752, 0.48408000000000007, 0.5432800000000001, 0.5493600000000001, 0.54024
0.48408000000000007, 0.5432800000000001, 0.5493600000000001, 0.54024, 0.51744
0.5432800000000001, 0.5493600000000001, 0.54024, 0.51744, 0.4673600000000001
0.5493600000000001, 0.54024, 0.51744, 0.4673600000000001, 0.4081600000000001
0.54024, 0.51744, 0.4673600000000001, 0.4081600000000001, 0.37328000000000006
0.51744, 0.4673600000000001, 0.4081600000000001, 0.37328000000000006, 0.34440000000000004
0.4673600000000001, 0.4081600000000001, 0.37328000000000006, 0.34440000000000004, 0.2852
0.4081600000000001, 0.37328000000000006, 0.34440000000000004, 0.2852, 0.27912000000000003
0.37328000000000006, 0.34440000000000004, 0.2852, 0.27912000000000003, 0.30495999999999995
0.34440000000000004, 0.2852, 0.27912000000000003, 0.30495999999999995, 0.4112000000000001
0.2852, 0.27912000000000003, 0.30495999999999995, 0.4112000000000001, 0.47495999999999994
0.27912000000000003, 0.30495999999999995, 0.4112000000000001, 0.47495999999999994, 0.5250400000000001
0.30495999999999995, 0.4112000000000001, 0.47495999999999994, 0.5250400000000001, 0.53264
0.4112000000000001, 0.47495999999999994, 0.5250400000000001, 0.53264, 0.50224
0.47495999999999994, 0.5250400000000001, 0.53264, 0.50224, 0.48256
0.5250400000000001, 0.53264, 0.50224, 0.48256, 0.43704
0.53264, 0.50224, 0.48256, 0.43704, 0.3748
0.50224, 0.48256, 0.43704, 0.3748, 0.3929600000000001
0.48256, 0.43704, 0.3748, 0.3929600000000001, 0.44304
0.43704, 0.3748, 0.3929600000000001, 0.44304, 0.37927999999999995
0.3748, 0.3929600000000001, 0.44304, 0.37927999999999995, 0.3520000000000001
0.3929600000000001, 0.44304, 0.37927999999999995, 0.3520000000000001, 0.38688
0.44304, 0.37927999999999995, 0.3520000000000001, 0.38688, 0.40968000000000004
0.37927999999999995, 0.3520000000000001, 0.38688, 0.40968000000000004, 0.43400000000000005
0.3520000000000001, 0.38688, 0.40968000000000004, 0.43400000000000005, 0.4279200000000001
0.38688, 0.40968000000000004, 0.43400000000000005, 0.4279200000000001, 0.39752
0.40968000000000004, 0.43400000000000005, 0.4279200000000001, 0.39752, 0.34744
0.43400000000000005, 0.4279200000000001, 0.39752, 0.34744, 0.30495999999999995
0.4279200000000001, 0.39752, 0.34744, 0.30495999999999995, 0.26239999999999997
0.39752, 0.34744, 0.30495999999999995, 0.26239999999999997, 0.27152
0.34744, 0.30495999999999995, 0.26239999999999997, 0.27152, 0.24879999999999997
0.30495999999999995, 0.26239999999999997, 0.27152, 0.24879999999999997, 0.29280000000000006
0.26239999999999997, 0.27152, 0.24879999999999997, 0.29280000000000006, 0.3216
0.27152, 0.24879999999999997, 0.29280000000000006, 0.3216, 0.47040000000000004
0.24879999999999997, 0.29280000000000006, 0.3216, 0.47040000000000004, 0.51744
0.29280000000000006, 0.3216, 0.47040000000000004, 0.51744, 0.5736
0.3216, 0.47040000000000004, 0.51744, 0.5736, 0.57056
0.47040000000000004, 0.51744, 0.5736, 0.57056, 0.5599999999999999
0.51744, 0.5736, 0.57056, 0.5599999999999999, 0.5220000000000001
0.5736, 0.57056, 0.5599999999999999, 0.5220000000000001, 0.48408000000000007
0.57056, 0.5599999999999999, 0.5220000000000001, 0.48408000000000007, 0.46432000000000007
0.5599999999999999, 0.5220000000000001, 0.48408000000000007, 0.46432000000000007, 0.4476000000000001
0.5220000000000001, 0.48408000000000007, 0.46432000000000007, 0.4476000000000001, 0.50832
0.48408000000000007, 0.46432000000000007, 0.4476000000000001, 0.50832, 0.46432000000000007
0.46432000000000007, 0.4476000000000001, 0.50832, 0.46432000000000007, 0.49624
0.4476000000000001, 0.50832, 0.46432000000000007, 0.49624, 0.57664
0.50832, 0.46432000000000007, 0.49624, 0.57664, 0.7072
